1,1996-03-11,41,05,04,52,30,33
2,1996-03-18,09,39,37,49,43,41
3,1996-03-25,36,30,10,11,29,47
4,1996-04-01,06,59,42,27,01,05
5,1996-04-08,01,19,46,06,16,02
6,1996-04-15,19,40,07,13,22,47
7,1996-04-22,56,38,21,20,03,05
8,1996-04-29,53,17,38,04,47,37
9,1996-05-06,55,43,56,54,08,60
10,1996-05-13,25,04,18,57,21,38
11,1996-05-20,25,15,58,37,59,38
12,1996-05-27,20,27,43,16,19,04
13,1996-06-03,47,32,50,54,18,56
14,1996-06-10,16,02,27,47,23,53
15,1996-06-17,60,12,33,52,35,51
16,1996-06-24,60,58,49,32,20,34
17,1996-07-01,10,20,06,19,51,13
18,1996-07-08,37,36,56,27,42,23
19,1996-07-15,05,25,12,10,60,24
20,1996-07-22,25,28,30,33,51,11
21,1996-07-29,49,46,06,53,33,36
22,1996-08-05,09,38,56,01,31,46
23,1996-08-12,17,52,51,59,39,37
24,1996-08-19,01,08,14,28,33,43
25,1996-08-25,56,50,55,54,24,43
26,1996-09-01,50,53,57,10,58,22
27,1996-09-08,44,33,13,51,17,20
28,1996-09-15,60,06,22,03,24,54
29,1996-09-22,14,56,58,08,43,03
30,1996-09-29,38,50,07,29,15,14
31,1996-10-06,56,19,28,48,17,45
32,1996-10-13,43,33,14,36,05,44
33,1996-10-20,05,33,49,17,42,39
34,1996-10-27,15,13,57,53,40,17
35,1996-11-03,21,57,16,23,54,04
36,1996-11-10,13,03,51,17,29,25
37,1996-11-17,22,06,07,52,38,60
38,1996-11-24,55,42,10,43,45,54
39,1996-12-01,16,37,45,52,56,12
40,1996-12-08,03,12,46,05,47,08
41,1996-12-15,38,26,35,39,12,47
42,1996-12-22,24,36,19,33,07,11
43,1996-12-29,02,58,25,06,26,17
44,1997-01-05,47,38,18,14,29,44
45,1997-01-12,30,07,37,55,44,53
46,1997-01-19,32,46,01,60,24,23
47,1997-01-26,35,17,03,48,25,56
48,1997-02-02,47,05,34,28,02,50
49,1997-02-09,33,07,43,35,13,55
50,1997-02-16,57,44,21,16,58,06
51,1997-02-23,23,24,42,25,17,47
52,1997-03-02,58,15,59,30,38,46
53,1997-03-09,42,13,03,46,38,16
54,1997-03-16,05,21,09,56,18,36
55,1997-03-23,29,02,14,38,23,52
56,1997-03-30,51,35,59,07,20,02
57,1997-04-06,27,17,16,34,07,59
58,1997-04-13,30,49,27,37,12,44
59,1997-04-20,28,13,34,02,08,54
60,1997-04-27,38,14,21,15,03,20
61,1997-05-04,59,08,18,29,42,44
62,1997-05-11,52,13,06,24,08,31
63,1997-05-18,26,09,41,49,25,40
64,1997-05-25,08,54,50,60,23,12
65,1997-06-01,20,01,05,32,25,34
66,1997-06-08,15,26,12,33,48,13
67,1997-06-15,47,14,27,52,17,12
68,1997-06-22,53,13,03,01,12,59
69,1997-06-29,56,58,34,53,25,45
70,1997-07-06,40,17,23,43,27,58
71,1997-07-13,53,16,45,43,33,27
72,1997-07-20,19,48,43,01,34,44
73,1997-07-27,57,25,45,28,51,26
74,1997-08-03,02,24,34,50,38,37
75,1997-08-10,36,49,37,35,24,21
76,1997-08-17,33,18,23,08,17,53
77,1997-08-24,29,54,40,57,49,21
78,1997-08-31,22,32,46,12,25,31
79,1997-09-07,43,25,02,13,31,17
80,1997-09-14,51,40,37,23,48,28
81,1997-09-21,47,41,10,60,54,23
82,1997-09-28,51,36,53,29,18,15
83,1997-10-05,24,16,04,42,57,15
84,1997-10-12,10,34,04,06,25,40
85,1997-10-19,47,15,30,37,45,06
86,1997-10-26,54,21,06,34,36,22
87,1997-11-02,40,04,28,32,11,05
88,1997-11-09,45,37,29,04,43,18
89,1997-11-16,59,42,34,13,44,55
90,1997-11-23,21,26,40,54,09,52
91,1997-11-30,60,04,10,35,39,02
92,1997-12-07,05,23,51,03,01,24
93,1997-12-14,22,53,31,28,02,36
94,1997-12-21,28,51,55,18,52,08
95,1997-12-28,46,60,06,40,50,45
96,1998-01-04,04,42,58,26,07,40
97,1998-01-11,56,53,11,14,05,35
98,1998-01-18,43,33,14,31,35,13
99,1998-01-25,30,33,24,11,46,60
100,1998-02-01,46,48,30,14,29,51
101,1998-02-08,39,01,37,31,29,18
102,1998-02-15,44,42,37,56,19,20
103,1998-02-22,09,01,57,07,54,49
104,1998-03-01,13,01,38,21,52,04
105,1998-03-08,03,13,31,43,46,49
106,1998-03-15,24,16,38,05,39,35
107,1998-03-22,02,24,52,04,16,51
108,1998-03-29,60,29,34,24,21,59
109,1998-04-04,54,13,44,49,48,01
110,1998-04-11,57,58,18,31,43,52
111,1998-04-18,52,32,04,33,25,22
112,1998-04-25,37,43,34,20,12,42
113,1998-05-02,34,54,26,28,55,07
114,1998-05-09,47,54,18,06,12,37
115,1998-05-16,06,14,24,20,04,38
116,1998-05-23,36,42,32,05,13,51
117,1998-05-30,53,42,27,20,33,25
118,1998-06-06,22,57,37,09,25,56
119,1998-06-13,47,21,01,50,36,38
120,1998-06-20,46,45,16,40,27,03
121,1998-06-27,53,41,44,02,29,55
122,1998-07-04,20,43,39,11,53,17
123,1998-07-11,13,42,16,32,14,26
124,1998-07-18,52,05,34,57,15,41
125,1998-07-25,56,47,25,59,53,41
126,1998-08-01,32,28,06,10,11,40
127,1998-08-08,59,21,51,54,29,50
128,1998-08-15,23,43,03,21,09,18
129,1998-08-22,46,54,10,09,01,32
130,1998-08-29,13,42,38,49,53,29
131,1998-09-05,30,09,17,27,04,44
132,1998-09-12,44,35,50,41,09,07
133,1998-09-19,19,57,06,39,34,05
134,1998-09-26,60,32,25,36,52,04
135,1998-10-03,35,40,21,59,53,22
136,1998-10-10,17,25,45,38,01,59
137,1998-10-17,26,15,16,22,19,49
138,1998-10-24,41,14,37,05,40,27
139,1998-10-31,26,27,13,42,41,03
140,1998-11-07,55,31,46,44,41,07
141,1998-11-14,10,22,42,13,41,58
142,1998-11-21,20,59,19,54,15,08
143,1998-11-28,40,18,06,20,50,53
144,1998-12-05,08,32,44,36,45,55
145,1998-12-12,43,15,41,51,16,31
146,1998-12-19,51,34,25,60,42,32
147,1998-12-24,24,06,38,23,28,16
148,1998-12-31,32,55,59,41,58,35
149,1999-01-09,11,45,48,07,28,20
150,1999-01-16,50,44,12,55,52,54
151,1999-01-23,03,43,16,56,52,20
152,1999-01-30,12,05,15,51,58,29
153,1999-02-06,47,02,31,42,45,30
154,1999-02-13,08,10,24,33,45,48
155,1999-02-20,12,32,44,43,35,30
156,1999-02-27,52,23,42,17,55,49
157,1999-03-06,17,13,04,44,41,21
158,1999-03-13,58,43,51,14,17,04
159,1999-03-20,16,09,50,58,11,35
160,1999-03-27,13,42,52,58,02,54
161,1999-04-03,25,37,30,39,06,41
162,1999-04-10,23,33,51,38,48,21
163,1999-04-17,41,56,27,36,53,08
164,1999-04-24,04,19,14,10,44,28
165,1999-05-01,39,56,19,23,10,35
166,1999-05-08,60,57,59,13,12,22
167,1999-05-15,01,38,48,28,11,33
168,1999-05-22,45,02,35,09,50,31
169,1999-05-29,52,51,37,13,21,01
170,1999-06-05,07,51,55,41,58,46
171,1999-06-12,54,27,04,43,40,46
172,1999-06-19,49,36,14,26,35,10
173,1999-06-26,29,28,49,17,42,50
174,1999-07-03,11,52,22,23,36,59
175,1999-07-10,10,20,13,01,42,50
176,1999-07-17,28,04,01,45,53,03
177,1999-07-24,35,22,39,41,59,38
178,1999-07-31,05,27,19,26,15,33
179,1999-08-07,06,53,05,26,27,23
180,1999-08-14,39,06,29,60,51,23
181,1999-08-21,33,01,55,35,51,27
182,1999-08-28,46,60,05,10,28,03
183,1999-09-04,16,11,07,40,44,02
184,1999-09-11,09,60,21,16,41,34
185,1999-09-18,59,17,22,46,43,55
186,1999-09-25,24,26,51,25,14,23
187,1999-10-02,06,44,58,41,36,48
188,1999-10-10,34,42,43,46,27,17
189,1999-10-16,41,53,38,04,31,15
190,1999-10-24,32,40,42,21,10,05
191,1999-10-31,58,05,41,03,01,23
192,1999-11-06,01,60,26,41,28,54
193,1999-11-13,12,04,11,49,43,19
194,1999-11-20,32,42,43,25,28,33
195,1999-11-27,17,03,44,37,09,32
196,1999-12-04,32,17,09,14,24,07
197,1999-12-11,19,52,29,15,12,05
198,1999-12-18,40,23,01,18,35,08
199,1999-12-24,52,37,57,16,10,50
200,1999-12-31,12,15,44,34,51,19
201,2000-01-08,55,22,05,30,35,20
202,2000-01-15,49,53,44,12,24,45
203,2000-01-22,11,55,44,19,29,47
204,2000-01-29,31,41,51,39,58,29
205,2000-02-05,26,32,54,43,46,40
206,2000-02-12,20,26,56,18,34,51
207,2000-02-19,19,07,03,55,24,53
208,2000-02-26,23,15,57,24,47,25
209,2000-03-04,13,52,32,41,21,26
210,2000-03-11,37,58,20,38,48,32
211,2000-03-18,10,20,40,45,50,33
212,2000-03-25,29,57,15,45,59,06
213,2000-04-01,03,30,09,35,23,32
214,2000-04-08,30,12,06,50,35,31
215,2000-04-15,07,58,28,53,37,46
216,2000-04-22,35,42,59,18,30,14
217,2000-04-29,27,32,03,51,49,45
218,2000-05-06,54,40,42,17,47,12
219,2000-05-13,26,23,49,28,42,36
220,2000-05-20,36,53,55,13,60,14
221,2000-05-27,54,13,58,43,50,27
222,2000-06-03,05,48,30,55,52,19
223,2000-06-10,28,24,22,02,58,06
224,2000-06-17,20,16,18,07,44,21
225,2000-06-24,21,16,04,37,02,58
226,2000-07-01,02,50,59,38,49,01
227,2000-07-08,37,26,27,42,11,48
228,2000-07-15,16,40,45,59,43,13
229,2000-07-22,39,45,11,21,33,13
230,2000-07-29,56,44,41,40,08,53
231,2000-08-05,16,59,27,42,44,36
232,2000-08-12,29,19,41,22,37,59
233,2000-08-19,45,03,24,36,07,32
234,2000-08-26,15,45,54,25,42,41
235,2000-09-02,29,41,55,02,31,22
236,2000-09-09,10,52,50,57,25,60
237,2000-09-16,36,07,45,31,56,57
238,2000-09-23,15,09,41,13,37,42
239,2000-09-30,33,21,44,46,47,06
240,2000-10-07,59,28,25,41,57,38
241,2000-10-14,11,57,40,35,56,31
242,2000-10-21,22,07,04,21,28,56
243,2000-10-28,20,47,23,32,16,11
244,2000-11-04,19,60,50,24,47,33
245,2000-11-11,44,51,27,53,08,60
246,2000-11-18,02,57,32,43,16,37
247,2000-11-25,34,03,30,10,23,46
248,2000-12-02,56,16,34,41,35,32
249,2000-12-09,21,55,54,40,36,49
250,2000-12-16,55,25,41,42,43,07
251,2000-12-23,34,15,23,55,49,30
252,2000-12-30,17,54,04,51,32,26
253,2001-01-06,12,11,56,44,24,37
254,2001-01-13,04,30,56,21,22,01
255,2001-01-20,32,44,55,19,20,16
256,2001-01-27,21,52,34,26,02,32
257,2001-02-03,28,05,01,34,04,19
258,2001-02-10,12,60,54,07,55,50
259,2001-02-17,20,43,33,13,15,58
260,2001-02-24,43,04,60,59,06,33
261,2001-03-03,05,54,20,56,30,16
262,2001-03-10,53,60,48,20,58,11
263,2001-03-17,08,50,26,09,53,43
264,2001-03-24,05,25,31,13,01,33
265,2001-03-31,07,50,53,16,41,34
266,2001-04-07,38,54,48,23,02,46
267,2001-04-14,58,01,45,55,08,46
268,2001-04-21,21,10,47,06,05,33
269,2001-04-28,19,18,52,25,17,49
270,2001-05-05,45,27,35,40,05,09
271,2001-05-12,14,31,54,29,26,24
272,2001-05-19,36,58,09,10,56,24
273,2001-05-26,47,52,10,27,23,17
274,2001-06-02,11,39,47,18,13,26
275,2001-06-09,16,30,19,38,48,37
276,2001-06-16,53,59,39,45,22,57
277,2001-06-23,40,26,38,04,56,52
278,2001-06-30,22,10,18,55,15,31
279,2001-07-07,31,59,04,58,23,47
280,2001-07-14,05,16,30,25,58,20
281,2001-07-21,11,05,47,31,53,38
282,2001-07-28,33,24,36,09,14,23
283,2001-08-01,48,34,28,54,25,42
284,2001-08-04,08,36,14,32,30,07
285,2001-08-08,50,56,41,12,32,37
286,2001-08-11,44,37,56,29,47,35
287,2001-08-15,60,47,03,33,25,13
288,2001-08-18,50,09,18,11,06,17
289,2001-08-22,36,06,30,20,07,25
290,2001-08-25,57,30,07,25,40,26
291,2001-08-29,22,16,05,41,18,17
292,2001-09-01,24,34,53,45,23,13
293,2001-09-05,06,12,35,05,28,07
294,2001-09-08,28,45,41,22,57,25
295,2001-09-12,24,44,07,31,12,50
296,2001-09-15,20,51,42,03,52,46
297,2001-09-19,20,28,41,01,33,36
298,2001-09-22,22,34,24,23,05,60
299,2001-09-26,07,05,02,53,33,49
300,2001-09-29,27,57,41,38,28,24
301,2001-10-03,58,26,49,57,48,09
302,2001-10-06,25,40,12,60,30,41
303,2001-10-10,07,13,30,37,47,17
304,2001-10-13,42,07,11,34,59,41
305,2001-10-17,11,05,27,60,38,53
306,2001-10-20,30,19,57,41,56,47
307,2001-10-24,26,17,13,41,16,44
308,2001-10-27,55,25,04,11,29,39
309,2001-10-31,39,50,25,55,11,04
310,2001-11-03,28,14,29,02,31,32
311,2001-11-07,32,22,24,41,30,38
312,2001-11-10,14,30,50,41,47,23
313,2001-11-14,14,38,53,24,16,37
314,2001-11-17,05,32,40,58,37,34
315,2001-11-21,50,21,43,12,28,22
316,2001-11-24,28,51,56,06,24,43
317,2001-11-28,27,20,48,16,30,35
318,2001-12-01,19,53,40,03,31,20
319,2001-12-05,12,16,23,17,19,48
320,2001-12-08,20,53,47,50,22,27
321,2001-12-12,11,31,32,48,49,04
322,2001-12-15,18,11,29,44,47,56
323,2001-12-19,31,49,54,33,26,40
324,2001-12-22,22,08,30,15,47,25
325,2001-12-29,04,23,03,01,21,53
326,2002-01-05,52,23,40,51,44,21
327,2002-01-09,46,38,29,33,32,48
328,2002-01-12,51,05,23,07,14,21
329,2002-01-16,24,11,40,12,35,10
330,2002-01-19,02,04,23,37,14,51
331,2002-01-23,27,01,35,20,37,13
332,2002-01-26,28,23,42,29,44,34
333,2002-01-30,35,27,53,44,52,04
334,2002-02-02,41,26,51,14,24,23
335,2002-02-06,43,33,57,23,59,07
336,2002-02-09,02,18,54,22,30,26
337,2002-02-16,31,52,14,54,16,04
338,2002-02-20,48,46,09,01,36,04
339,2002-02-23,13,16,12,05,27,50
340,2002-02-27,10,60,42,09,33,12
341,2002-03-02,56,23,22,43,16,05
342,2002-03-06,29,49,54,51,16,34
343,2002-03-09,04,06,07,24,12,41
344,2002-03-13,33,36,12,35,10,14
345,2002-03-16,56,11,58,46,51,22
346,2002-03-20,56,07,46,60,41,12
347,2002-03-23,26,10,52,01,12,48
348,2002-03-27,39,40,33,52,19,30
349,2002-03-30,09,38,32,08,54,28
350,2002-04-03,23,30,43,10,15,57
351,2002-04-06,15,16,59,60,24,41
352,2002-04-10,49,07,47,25,20,44
353,2002-04-13,60,46,30,55,23,19
354,2002-04-17,40,52,38,16,07,41
355,2002-04-20,02,37,22,60,14,23
356,2002-04-24,54,19,05,58,56,21
357,2002-04-27,45,53,32,02,30,35
358,2002-05-04,40,42,32,12,21,17
359,2002-05-08,31,54,20,29,13,19
360,2002-05-11,47,24,29,55,53,23
361,2002-05-15,41,28,45,31,16,59
362,2002-05-18,37,20,33,46,07,56
363,2002-05-22,39,54,29,49,47,19
364,2002-05-25,59,44,29,05,51,57
365,2002-05-29,52,19,34,37,58,23
366,2002-06-01,06,04,51,07,21,15
367,2002-06-05,52,49,27,33,12,10
368,2002-06-08,13,50,38,32,44,29
369,2002-06-12,21,42,01,60,35,14
370,2002-06-15,51,42,04,54,01,40
371,2002-06-19,23,33,39,04,60,18
372,2002-06-22,24,17,46,57,16,39
373,2002-06-26,31,33,24,10,05,01
374,2002-06-29,54,02,26,05,44,16
375,2002-07-03,51,09,42,05,58,01
376,2002-07-06,25,13,10,43,35,48
377,2002-07-10,46,19,03,45,12,27
378,2002-07-13,55,45,48,41,05,38
379,2002-07-17,41,55,24,59,33,40
380,2002-07-20,47,22,13,30,31,57
381,2002-07-24,09,56,46,28,10,55
382,2002-07-27,54,38,53,31,37,34
383,2002-07-31,48,22,53,56,50,14
384,2002-08-03,28,50,47,24,40,52
385,2002-08-07,22,12,24,18,05,16
386,2002-08-10,39,54,43,36,17,35
387,2002-08-14,29,28,48,47,43,22
388,2002-08-17,52,48,53,58,23,36
389,2002-08-21,46,14,54,18,43,05
390,2002-08-24,07,22,34,12,38,53
391,2002-08-28,07,15,35,16,40,04
392,2002-08-31,49,47,39,31,15,23
393,2002-09-04,12,50,36,06,35,40
394,2002-09-07,15,49,42,05,45,35
395,2002-09-11,11,58,31,14,10,20
396,2002-09-14,47,18,06,45,34,42
397,2002-09-18,32,24,02,05,01,46
398,2002-09-21,28,07,16,37,36,22
399,2002-09-25,59,55,16,27,47,11
400,2002-09-28,29,59,13,10,54,28
401,2002-10-02,50,18,44,53,11,43
402,2002-10-05,27,43,58,05,16,56
403,2002-10-09,46,31,07,16,60,27
404,2002-10-12,24,38,58,01,40,28
405,2002-10-16,57,60,34,24,29,47
406,2002-10-19,47,32,48,12,38,02
407,2002-10-23,49,02,18,51,22,57
408,2002-10-26,49,44,33,28,56,14
409,2002-10-30,26,49,25,18,31,34
410,2002-11-02,31,55,36,24,08,38
411,2002-11-06,10,56,12,31,45,38
412,2002-11-09,45,05,14,21,59,12
413,2002-11-13,35,53,29,33,02,04
414,2002-11-16,35,26,58,52,45,16
415,2002-11-20,38,44,04,01,27,42
416,2002-11-23,13,01,23,56,54,33
417,2002-11-27,25,07,12,21,42,34
418,2002-11-30,45,08,32,49,15,52
419,2002-12-04,41,42,52,53,16,09
420,2002-12-07,43,12,59,30,57,29
421,2002-12-11,38,45,35,37,05,51
422,2002-12-14,60,12,56,37,55,43
423,2002-12-18,08,22,33,40,32,53
424,2002-12-21,29,36,27,18,59,46
425,2002-12-28,06,16,10,34,47,42
426,2003-01-04,07,32,54,50,30,37
427,2003-01-08,51,13,43,24,03,14
428,2003-01-11,60,08,32,28,46,30
429,2003-01-15,55,32,17,36,26,43
430,2003-01-18,50,21,10,25,38,08
431,2003-01-22,58,26,40,37,47,52
432,2003-01-25,50,17,13,27,04,39
433,2003-01-29,36,17,28,16,54,30
434,2003-02-01,24,17,04,54,30,10
435,2003-02-05,37,11,17,31,43,10
436,2003-02-08,01,06,57,29,48,07
437,2003-02-12,54,10,59,44,30,07
438,2003-02-15,38,48,14,03,11,05
439,2003-02-19,42,13,20,29,43,57
440,2003-02-22,46,23,30,47,05,03
441,2003-02-26,02,15,58,10,59,21
442,2003-03-01,15,31,23,06,59,37
443,2003-03-08,11,36,17,26,52,48
444,2003-03-12,48,52,57,24,03,33
445,2003-03-15,31,50,07,53,32,20
446,2003-03-19,11,20,08,47,12,17
447,2003-03-22,24,55,15,33,25,42
448,2003-03-26,05,03,52,45,09,51
449,2003-03-29,34,56,24,01,49,08
450,2003-04-02,59,51,13,01,09,50
451,2003-04-05,23,18,31,17,53,28
452,2003-04-09,54,11,51,16,36,30
453,2003-04-12,58,52,08,34,20,23
454,2003-04-16,04,17,42,56,46,24
455,2003-04-19,50,15,17,02,14,59
456,2003-04-23,17,40,22,27,33,03
457,2003-04-26,48,15,24,27,17,32
458,2003-04-30,43,53,13,32,34,24
459,2003-05-03,43,17,08,15,49,39
460,2003-05-07,19,55,30,23,37,49
461,2003-05-10,30,17,20,29,15,60
462,2003-05-14,27,48,17,19,26,22
463,2003-05-17,07,18,02,45,03,53
464,2003-05-21,06,33,45,38,24,50
465,2003-05-24,46,31,01,57,22,51
466,2003-05-28,28,16,45,29,30,11
467,2003-05-31,38,21,08,22,18,60
468,2003-06-04,23,06,25,39,51,05
469,2003-06-07,29,47,42,21,13,26
470,2003-06-11,51,58,23,11,08,37
471,2003-06-14,51,59,31,05,36,32
472,2003-06-18,12,03,38,29,51,04
473,2003-06-21,51,07,58,49,23,41
474,2003-06-25,34,03,12,50,32,40
475,2003-06-28,19,06,43,52,08,22
476,2003-07-02,38,43,20,55,17,58
477,2003-07-05,47,34,08,06,18,38
478,2003-07-09,30,08,31,03,21,25
479,2003-07-12,20,54,58,26,41,46
